income,age,debt_ratio,employment_years,credit_history_length,past_defaults,default
42067.155453695836,49,0.39751679963294084,19,23,0,1
76839.67390904254,26,0.12262794263278379,29,25,0,1
52615.855991051074,27,0.20965435403235846,25,5,0,1
20000.0,57,0.23856290460792967,30,22,0,1
52503.55886756388,38,0.14352810220014237,34,27,0,1
39229.123583120556,43,0.6253255652982761,2,24,0,1
27374.48369078109,64,0.7696062366424938,39,15,0,1
35251.46723554855,58,0.39865232509275284,28,12,0,1
62188.1694366594,21,0.7996611813745605,5,14,0,1
86572.81656496463,24,0.2706772596481012,0,11,0,1
66263.6894772996,64,0.3603123388489916,23,21,0,1
47869.932235685206,67,0.22058959442493473,37,9,1,1
69118.08390341405,55,0.596447356335199,33,20,0,1
50818.193795620165,43,0.4358956726962455,6,8,0,1
46107.99261673711,47,0.5906266774735189,10,12,0,1
36912.746635340314,46,0.7093399243153469,10,3,0,1
24963.423864965618,28,0.5365624128263587,35,21,0,1
52201.52586881109,63,0.6021042839214303,19,15,0,1
63161.069798402634,36,0.8482002515154664,15,8,0,1
58067.52659970221,61,0.3392514476870745,4,26,0,1
51680.66144105283,23,0.3873311509071625,23,28,0,1
41085.078786064376,52,0.6741626893674695,29,7,0,1
72164.92383369937,25,0.5890444136443094,29,17,1,1
33657.3616010683,40,0.24282632363177187,38,12,0,1
75520.5582768695,34,0.40091784800839214,36,20,0,1
39955.6596214655,52,0.47427041049977203,32,18,0,1
44951.2952529393,46,0.4355118703747115,19,18,0,1
30664.29618768646,67,0.24261984665763264,21,29,0,1
49971.95706228727,26,0.8395440734274099,20,15,0,1
79506.24916955958,56,0.7098550093551806,36,23,0,1
70312.56176887912,60,0.48508466568628184,26,28,0,1
79568.4422405607,25,0.6440488226454693,37,28,0,1
70442.85091867871,33,0.8178261377084175,34,3,0,1
37926.60342939262,52,0.208939313889257,37,19,0,1
53384.21551344886,36,0.3002984405655822,39,15,0,1
44396.01741765074,21,0.534160997805316,5,16,0,1
86611.4980807808,33,0.739208297081887,31,22,0,1
36064.22707147377,31,0.12900391635322192,15,22,0,1
77873.95378778221,28,0.8872145201570885,27,17,1,1
77859.07740217539,45,0.4639252823059178,15,1,1,1
96592.40403432175,60,0.3873849124973784,26,11,0,1
51806.268147410054,52,0.3341795502718175,2,6,0,1
74246.44319160325,44,0.23948536612069732,20,23,1,1
105633.03673077686,48,0.7332591271440223,37,9,0,1
47647.166461326065,34,0.8643313317968773,37,20,0,1
29299.195049352806,65,0.43091580387631856,29,16,0,1
22399.79932184473,23,0.8619365558027651,21,26,1,1
74254.24057722662,56,0.7590380923480273,18,6,0,1
22336.995838828327,47,0.4848409019810547,30,12,0,1
52553.61894124154,40,0.6392209433009062,19,19,0,1
68746.26374077922,67,0.44798734333637036,18,13,0,1
63703.510736598284,35,0.546978726570042,1,13,0,1
68508.89728368344,47,0.14643706961480307,39,27,0,1
64445.79711601708,65,0.6570107802404265,38,4,0,1
85577.31626626787,61,0.14225971558730938,26,9,0,0
40953.67238522406,48,0.7536679575357196,7,14,0,1
46460.09723082937,45,0.759957543568446,26,14,0,1
44546.81109458352,62,0.2896618300449717,14,17,1,1
76603.8362372522,64,0.35893022482864023,11,5,0,1
78007.97176790127,66,0.4850483028466347,13,27,0,1
69024.50638637017,53,0.5773303255459852,6,23,1,1
83669.87333779855,66,0.3298829293935974,16,19,0,1
36439.18265247239,34,0.57398912370554,25,2,0,1
93344.48223102273,28,0.3382296585834391,36,13,0,0
90464.77243424517,68,0.14439257685684856,19,11,0,1
74712.43994491494,34,0.10202203986552716,9,2,0,1
95635.9781754212,21,0.1809208463347429,18,1,0,0
26867.535846444523,36,0.7338005601312146,17,21,0,1
49511.03727474697,38,0.8691450499066697,29,29,0,1
45293.93078636096,27,0.44157295942497543,29,3,0,1
74429.58647514686,35,0.5101471627599542,24,27,0,1
38997.18520795709,44,0.21747853525874092,23,12,0,1
75149.90298674972,69,0.5408250821441256,9,7,0,1
87410.72287993427,33,0.2157239216055815,1,1,0,1
73904.05800167998,29,0.588971464959064,37,9,1,1
65675.02047323002,35,0.8466069340646831,31,18,1,1
40242.53318198502,55,0.2565588314424317,34,24,0,1
43062.98067749271,44,0.7116509744456816,36,26,0,1
84992.37810593334,53,0.11880193825465923,6,20,0,1
75586.98007810664,36,0.40039779305729684,6,6,0,1
59219.609612449116,28,0.18859880626440725,26,9,0,1
51641.80908468219,49,0.38198035327655955,9,23,0,1
20000.0,43,0.23882953571110682,32,8,0,1
38582.951626311224,65,0.3986439920983099,6,23,0,1
98228.38174279447,51,0.43401824488602425,5,18,0,1
34390.88857995067,60,0.3404728982247347,5,25,0,1
63789.596424421616,69,0.6252975595785033,12,15,1,1
80148.87946390397,34,0.8350816410071278,12,1,1,1
34901.54663995415,50,0.4204762992842179,1,14,1,1
63694.20949562167,59,0.2538745251800172,18,18,0,1
78758.3107502131,47,0.3165782065567867,18,19,0,1
60249.98643814501,67,0.7832006587970952,37,19,2,1
117368.06111333537,36,0.5573117786161184,1,10,0,1
26628.014822436096,26,0.4640088258455658,25,20,1,1
81174.57059767758,53,0.21970937720714137,5,21,0,1
56543.96525207071,64,0.45978184665902555,19,6,3,1
75438.4030967335,38,0.32279360268590934,22,17,0,1
68826.14303398492,36,0.8545305022826793,14,14,1,1
45336.876057800066,32,0.807256087532585,5,13,1,1
64579.9278491868,40,0.1671220334625584,27,8,0,1
22841.970972034258,65,0.5133227914089943,34,22,0,1
72064.95001142788,60,0.28004667641173764,10,10,0,1
65963.16931981052,49,0.42862167161943254,7,9,0,1
72773.20337286204,50,0.8014783986011652,23,5,0,1
81162.366501743,46,0.5220116159108359,20,23,0,1
67352.39680419421,42,0.36737223469660785,35,27,0,1
62961.78839596552,53,0.26631068328399765,6,4,0,1
42378.63326677415,59,0.7402598875251915,4,6,0,1
45755.584727018984,67,0.5996144122914777,28,6,0,1
83734.69240354662,49,0.47445236834098503,15,13,0,1
88726.70811411957,42,0.27398748309038246,5,4,0,1
55237.79127375892,65,0.3673970993257051,13,22,0,1
60920.05494506548,33,0.8678747413908149,1,8,0,1
41907.712500124675,29,0.5160719500846674,24,27,0,1
83455.13690534889,44,0.4205594249946024,30,5,0,1
73308.33647383557,35,0.5171376338786592,12,2,0,1
98824.34872927499,56,0.723190804719687,17,9,2,1
42433.53845640522,33,0.372087149202295,16,11,0,1
52439.84201963566,47,0.2429648967460871,27,20,1,1
64628.918450511446,64,0.5679488946712382,11,20,0,1
72929.79075451542,57,0.6321632827848538,34,11,0,1
55686.64724904735,27,0.6701744023668397,21,7,1,1
42540.778190925994,28,0.8055900726129037,38,26,0,1
77628.15057847142,57,0.39693929655129045,0,14,0,1
74422.70725091163,61,0.16028391698311345,36,26,1,1
41674.5179887255,34,0.8666788669047538,20,6,0,1
87108.85602210992,32,0.4480095419499802,0,4,0,1
83403.97418393208,56,0.598606007738505,3,6,1,1
62685.92994495586,60,0.6330442585026338,31,3,1,1
61591.957247520724,37,0.5372109669609628,0,23,0,1
71081.15542231814,60,0.2642060237890161,12,6,0,1
42765.93859487484,49,0.7041144400929132,16,3,1,1
60600.62958328165,47,0.7430015794432653,11,1,0,1
20000.0,21,0.5423804688139519,6,28,0,1
77529.11291005871,54,0.4908489284678733,2,26,0,1
28770.135551162813,24,0.19115054650238827,25,21,0,1
90068.39656857998,44,0.16716132919982707,30,26,0,0
53397.59812067099,41,0.371651876450823,35,18,0,1
55766.66036137646,53,0.3486769244139146,25,23,0,1
47445.321878309886,27,0.862925160770617,2,29,0,1
54239.22252155847,21,0.7268981939547439,27,23,1,1
88370.62690296074,61,0.6279394362072479,16,4,0,1
20000.0,23,0.514118471214084,37,6,0,1
85539.30772176376,64,0.23389402458132108,29,17,0,1
66760.46962203416,35,0.8827653377474272,1,18,0,1
35859.56704285569,51,0.400032558592168,7,6,0,1
38493.75213901524,36,0.18554048195779585,13,2,1,1
93527.86054416405,30,0.4950391165725969,36,12,0,1
41089.86240114538,49,0.7991984092904666,34,12,0,1
36932.98978808081,26,0.8098328014218635,38,27,0,1
82746.29084729459,49,0.10877273284515782,10,4,0,1
66771.05752571828,37,0.8090365958011198,14,16,0,1
41241.48846927202,42,0.31718737399988683,1,20,0,1
64332.49950809238,44,0.13117789117473846,36,10,0,1
39484.946327194455,37,0.7782322162902995,31,25,1,1
82016.4279684521,41,0.7910934047905667,39,10,1,1
81227.41929746268,31,0.57698486387388,12,7,0,1
70640.12397643886,27,0.5595470058370867,16,14,0,1
67233.22122494034,62,0.7504962180971355,14,7,0,1
95223.76249734747,59,0.7290476421682238,32,12,0,1
59993.726547764505,25,0.8120843787541633,15,11,0,1
36362.517491583974,64,0.5421979580773628,12,17,0,1
68989.47825664614,68,0.874117674186247,21,11,0,1
101720.94099074227,41,0.8969174647466708,22,21,0,1
39704.81013628296,38,0.19323568799890609,35,3,0,1
52770.744666120285,55,0.7796350076432977,9,19,0,1
68328.92076202905,40,0.4998578061988712,16,22,0,1
58921.90301988522,35,0.41005307063986574,29,4,1,1
40353.92839245371,25,0.5904578479061721,12,8,0,1
82437.15712460942,33,0.14477244580960563,29,14,0,0
106400.81444034519,32,0.5051688950136639,29,20,0,1
63922.62918047815,41,0.7967124560213333,6,24,1,1
41918.634205279996,57,0.27076921291117506,9,14,0,1
29020.7894989305,26,0.4411119158155401,34,28,1,1
65159.519624423614,27,0.8515847101719004,1,16,1,1
82077.54686632515,46,0.44285107024455783,29,15,0,1
69503.35492990763,62,0.3866941058659187,18,12,1,1
59951.92318162292,68,0.4524293184987026,38,16,1,1
48214.566964213875,28,0.515562213214045,36,20,0,1
38156.72734563821,29,0.605593075305175,2,19,0,1
76695.02652649765,47,0.7405542407333849,24,5,0,1
78275.43242771171,24,0.4616817646114514,33,12,0,1
29085.40426618534,41,0.7539847480721122,21,29,0,1
91796.77956361367,51,0.5269765290816645,37,5,2,1
71481.42441788003,41,0.3707844082943822,13,10,0,1
87991.89290291586,60,0.6263606624955314,38,26,0,1
33157.4450302977,45,0.6741778037947931,1,17,0,1
32683.516891691223,59,0.5464391805035901,31,15,1,1
57020.61380465406,35,0.14529197850777875,2,8,0,1
70055.68853790389,55,0.23590630012865993,7,8,0,1
95927.21645853927,69,0.3282381767121826,25,8,1,1
74121.57827630264,63,0.32610048476119446,31,10,1,1
55146.37446375933,61,0.6387366401974964,10,20,0,1
39472.61584668216,57,0.11467892933890607,0,13,0,1
84600.011454383,62,0.704545421639616,14,16,0,1
40705.8914849857,67,0.31227397984554656,3,9,0,1
92569.37109544643,48,0.34801747697288193,3,16,0,1
54312.307007869815,34,0.5223278623551394,27,10,0,1
91811.641452357,24,0.272740480751166,9,3,1,1
73578.62580118557,40,0.8075770508604221,10,23,1,1
57260.09021115083,54,0.16829502346125225,22,22,0,1
49612.07256347747,32,0.45550588984085194,2,25,1,1
53181.8424530784,53,0.779537815563912,38,28,0,1
68566.33384750475,44,0.5926751155369886,38,14,0,1
61543.12992435433,40,0.3338636126741068,16,13,1,1
48123.77183862589,25,0.4366081662211686,21,4,1,1
56687.371793647355,58,0.6653555042740117,26,4,0,1
61571.540594383,50,0.8786085946911195,15,6,1,1
20000.0,44,0.8145109747035468,15,24,0,1
69163.36229577397,63,0.3739462467059015,39,19,0,1
40405.57550566386,60,0.8985583034302861,2,11,0,1
36933.351935885104,27,0.10280373082484662,32,8,0,1
26253.11305778579,56,0.12210380464673208,1,14,0,1
24122.15004264219,58,0.7590724121369551,38,8,0,1
32891.049937754215,36,0.25957014946644164,26,14,0,1
45819.58084739019,35,0.1486154147169927,14,23,0,1
99065.18275053136,66,0.28971845858920175,6,7,0,1
49482.40648209592,43,0.44088012318468817,8,21,0,1
63555.002125360625,32,0.6844530163467238,5,18,1,1
68009.62773012658,49,0.5994684212409644,11,12,0,1
62621.303724316975,64,0.29009697404833634,29,14,1,1
58451.13078548013,68,0.5026163584804676,19,15,0,1
36094.12472801511,35,0.840971284318855,19,18,0,1
89018.55096558423,49,0.7520062215870061,26,29,1,1
96143.9328727577,65,0.3585518278654347,19,12,0,1
26346.826117546283,63,0.885811649084557,6,10,0,1
39519.42818227241,69,0.6668963203481048,39,12,0,1
54403.793152459875,41,0.14995948453342545,39,8,0,1
40709.24410179617,35,0.12812857063091096,29,27,0,1
70119.3110691173,34,0.23472635920802398,7,6,1,1
45434.55595186774,62,0.6822846944401174,1,24,0,1
103301.12135613205,64,0.24699114067394234,13,19,0,1
83810.97188687192,36,0.5091894153670669,9,1,0,1
64251.4806126443,35,0.17460809614466538,17,13,0,1
80539.72526639464,62,0.8367089262641562,17,22,0,1
82118.00848714617,24,0.3751684908668541,15,16,0,1
48721.05023883514,47,0.8265056452485047,4,18,1,1
43675.6551091607,43,0.8559005135284354,30,12,0,1
61562.86125939295,49,0.10490291785094463,36,25,2,1
77232.72248995888,61,0.4713081497589856,19,5,0,1
62781.207973068354,29,0.11972484456551431,22,21,0,1
28460.070356180055,63,0.8269542130423247,31,13,1,1
43943.51112098315,63,0.5147260357876607,16,26,0,1
58520.54272811244,27,0.15995521015879746,12,8,1,1
58486.687913483394,62,0.1882213826212535,12,6,0,1
99450.84353579616,24,0.4068072195941913,16,3,0,1
32280.24115202004,25,0.8521873542983116,14,25,0,1
70111.78483671749,25,0.6543273212544647,25,26,0,1
89782.2621665658,31,0.794095092951306,27,20,0,1
105428.99490845592,61,0.39316531707198377,29,26,0,0
51912.051536320774,48,0.13457095963999866,34,4,1,1
69828.589054404,36,0.8794541097635313,21,12,0,1
71395.20714397293,61,0.11373839252989565,9,13,0,1
63909.63463106582,50,0.8581213224648713,10,2,0,1
58023.09597521388,24,0.39494193907931574,37,19,0,1
68719.50779000092,22,0.10807232401750522,32,4,0,1
20000.0,66,0.6513257853796066,5,23,0,1
73641.38980125263,23,0.8844322432250834,36,13,0,1
62523.55807323934,41,0.872500578270074,6,19,0,1
55550.502064434695,26,0.22874960896193475,11,8,1,1
100937.24391439115,63,0.24499824485292399,6,8,0,1
46501.31962418895,38,0.5524311316957281,1,16,0,1
51938.480218699384,64,0.6098438611426595,0,26,1,1
99831.06604409468,25,0.6915343309326925,22,11,0,1
43358.77390300287,29,0.244840288377718,24,18,2,1
48997.69434126922,40,0.8672056694115476,17,4,0,1
57059.491531383,48,0.6109914050313903,6,24,1,1
76814.68964259098,46,0.7776375350964438,2,1,0,1
64156.05014706627,38,0.5320525722273375,28,1,0,1
34147.49305695474,39,0.4314214780719061,9,14,0,1
49356.62873745621,23,0.8817463252759968,4,4,0,1
47852.91133575577,29,0.5656970966558689,33,11,0,1
58455.57909553909,56,0.7934988662393432,7,18,0,1
68516.87317259658,51,0.8626339170930319,13,16,0,1
68364.11511775944,69,0.6402837016069274,39,17,0,1
24479.764919031957,37,0.53915094281494,5,24,0,1
81278.81975121712,43,0.10280868072852051,0,2,1,1
65051.37691993247,54,0.13201571259120481,32,4,1,1
87690.64095187813,61,0.2606809728408931,39,3,0,0
68883.96654581344,61,0.2488067454847962,10,15,0,1
82026.45915471524,25,0.30380703615987625,23,2,1,1
69330.90622900255,35,0.34394771015812864,9,24,0,1
86924.51512405496,67,0.3880523948405826,22,19,0,1
70445.01272035557,23,0.4364301520551013,15,9,1,1
58041.69507114192,39,0.17909307076481173,36,10,0,1
105448.69440893763,48,0.13388954556222565,15,21,2,1
77780.74244559783,23,0.6391555592584187,30,25,0,1
71474.88842008826,58,0.5298678598744622,5,19,0,1
34473.91166923328,24,0.4553153617760958,29,28,1,1
34233.84765072925,44,0.6075519529346819,36,5,1,1
65854.30964283706,51,0.7621435257628324,0,14,2,1
62910.423955364815,65,0.44215432729296367,24,10,0,1
47717.54869983368,65,0.6128955720415835,20,16,0,1
62819.6539922412,31,0.862857779068127,34,6,0,1
91772.53856087191,57,0.7716995966892486,37,25,0,1
73908.04949100598,21,0.44080064840192756,4,8,0,1
37179.829804945235,29,0.6157734702517944,11,2,2,1
57769.82345714112,37,0.24165673753275183,4,18,0,1
43900.67038294878,21,0.5484177479160719,8,29,0,1
52246.00167182878,23,0.8850626329107543,8,21,1,1
51727.68668740714,67,0.5146520921620178,34,21,2,1
50447.0883479199,46,0.8421106393521178,0,21,0,1
34897.29256053211,51,0.42586793640260856,9,20,1,1
57446.9063696362,46,0.8990758617477049,38,8,0,1
48787.8472630538,43,0.5633760281820462,35,27,0,1
20000.0,50,0.13381519538874764,36,5,1,1
101059.44049003326,30,0.5694038373531105,34,17,0,1
81775.39308433344,28,0.31965815654367735,16,16,1,1
52473.98550150008,64,0.12598505762871579,12,26,0,1
60376.38099481197,45,0.7566826437557307,5,5,0,1
36566.913053648765,42,0.32058370958460475,36,17,0,1
93914.4575562173,35,0.7372388432371988,31,4,0,1
97945.77389546223,61,0.33057406636469355,10,1,1,1
63133.87456493049,30,0.25546108309901944,16,22,1,1
80470.6128837069,40,0.879148459283542,4,6,0,1
63505.735578678476,61,0.3893162622040157,5,1,1,1
33265.49122248139,67,0.5811009691545284,9,28,0,1
51763.53262072685,43,0.5879851942515772,32,24,2,1
62638.55933543914,21,0.5483787857388015,29,4,0,1
50909.04562513112,22,0.8317565948169717,20,2,0,1
55626.93445129928,39,0.6395528570934947,16,13,2,1
58172.008849817714,34,0.4229864032839442,26,14,0,1
58382.43004269077,28,0.7899043076194192,2,17,1,1
61045.169809949664,58,0.24485031929277154,28,11,3,1
38787.89867206798,32,0.535389406088334,1,3,0,1
45659.677017441274,46,0.8604402975550051,28,7,0,1
34308.31468600061,47,0.6003181039043302,35,10,0,1
79556.31099372401,49,0.753574760379901,33,11,0,1
20000.0,35,0.6228485804361543,36,10,0,1
83071.8068663385,66,0.7714966908303124,0,8,0,1
87726.98794525687,21,0.855590303876195,25,5,0,1
53956.38826034757,63,0.31833738202618944,0,23,0,1
20000.0,48,0.2357288650053751,3,2,1,1
52773.78876065419,23,0.48719260026603195,38,28,0,1
58716.31677422361,38,0.6614899414593727,13,28,0,1
39788.03560142173,54,0.2817530025457729,17,15,0,1
49695.632123835145,52,0.10328116034413366,33,16,1,1
90603.90397726702,49,0.3743480926693643,0,4,0,1
73298.54324603482,45,0.8750874683742308,21,22,0,1
41508.717712437996,46,0.6559739684846774,15,28,1,1
28048.01660809136,59,0.4210603551529791,21,28,0,1
53459.653647804575,28,0.2540608778774723,15,16,0,1
55730.864412991235,39,0.38487173900379756,27,12,0,1
69923.98374726632,67,0.23587154664099838,27,28,0,1
49293.66574864682,62,0.18504465705036113,21,14,1,1
70229.99150723722,42,0.8253938980580431,5,12,1,1
98703.08080120457,49,0.8981202707003789,24,28,0,1
76310.02044888525,53,0.23129155167663226,1,21,1,1
59038.229853384546,58,0.1436180471026238,6,16,0,1
56336.99057893411,65,0.3637848857169699,16,16,2,1
52866.53731640257,66,0.4693273446091323,34,22,0,1
83612.81824904289,55,0.2638569976606836,19,12,0,1
47453.73108097394,63,0.34113992943884675,1,2,0,1
60904.45417999965,23,0.26069658855332617,6,23,0,1
61023.958037621705,39,0.719408454745961,31,24,0,1
49964.31614376936,30,0.6700623545978086,18,29,0,1
32550.689042317983,47,0.6079612126087854,11,14,0,1
66459.49007235336,35,0.4097742856633638,8,11,1,1
58779.92056289233,31,0.8272327530513888,26,9,0,1
70004.8093887314,67,0.875626033228016,13,22,1,1
49327.99387121666,46,0.2389114501003296,1,7,0,1
84416.42597626096,44,0.2784101131295025,20,29,0,1
42464.5243757631,33,0.5205048224002957,3,12,1,1
94240.80568035785,52,0.17300045542579623,20,29,0,0
25047.26980343477,57,0.44915871905849025,21,17,1,1
68695.40129113782,24,0.5654330118221681,1,9,1,1
69508.61365053247,33,0.5176588569098665,16,6,1,1
44088.858641182356,29,0.3647268664624209,18,12,2,1
68487.87875722026,69,0.5339566448617655,39,20,0,1
85590.37339520318,54,0.8670407634070783,23,10,1,1
20000.0,57,0.26481392343310084,19,9,0,1
70054.8961498163,68,0.6238650867152029,37,12,1,1
20000.0,27,0.1347173553248415,11,1,0,1
40686.70392953584,21,0.15313312358514797,24,2,0,1
92583.3272980189,32,0.541462579378868,22,19,0,1
48364.35933215892,41,0.1839513442623596,33,1,0,1
36522.40071182055,31,0.11787743074148588,31,16,0,1
56041.24542030636,64,0.23721039811841776,23,16,0,1
101358.12676327105,64,0.5518793367996596,24,18,0,1
23366.355055879474,64,0.6626727636151459,2,18,1,1
38973.80176721311,34,0.261982851313104,24,23,0,1
89948.63366359253,54,0.6346075497665395,27,26,0,1
97154.04687075465,54,0.24598106487938348,11,13,0,1
57931.37551419432,45,0.5907659413050057,25,22,0,1
35218.94594946715,24,0.4295677439166391,7,12,0,1
101916.87003618319,46,0.6230396074668934,4,9,0,1
91888.84783498393,36,0.8960422019833979,10,5,0,1
73578.93975524466,30,0.8502535721860496,34,9,0,1
43751.9530212516,65,0.10342540626888291,26,13,0,1
59019.41318323927,22,0.8083510114898446,37,16,1,1
56792.798379103384,55,0.15319263613981324,18,28,0,1
